Grafos,Triplas 
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
Assertion,9
